date,max_temperature,min_temperature,max_relative_humidity,min_relative_humidity,max_wind_speed,min_wind_speed,max_health_index,min_health_index,min_uv_forecast,max_uv_forecast,min_high_temperature_forecast,max_high_temperature_forecast,min_low_temperature_forecast,max_low_temperature_forecast
8/1/22,24.4,16.8,100,70,19,4,2.2,1,7,8,25,25,18,18
7/31/22,27.8,18.6,100,56,16,2,4.1,2,8,8,26,26,18,18
7/30/22,28.8,18.1,99,54,18,2,5.1,1.9,8,8,28,28,18,18
7/29/22,28.6,18.2,97,63,12,1,5.2,1.7,9,9,28,28,18,19
7/28/22,27.9,17.9,96,61,16,3,4.6,1.1,9,9,27,27,17,18
7/27/22,30.4,18.5,95,47,21,4,4.6,1.3,9,9,27,29,20,20
7/26/22,27,18.2,100,62,25,7,4.4,1.1,9,9,27,27,17,17
7/25/22,24.4,16.4,100,73,30,9,3.2,1,9,9,25,25,17,17
7/24/22,22.8,13.4,100,77,23,3,3,1,8,8,23,23,16,16
7/23/22,20.8,12.5,96,69,16,5,2.4,1,8,8,22,22,13,13
7/22/22,21.7,14,97,64,30,7,2.1,1.1,8,8,21,22,15,15
7/21/22,23.2,15.3,100,69,17,2,2.4,1,8,8,22,23,15,15
7/20/22,23.4,13,100,63,15,3,3,1,8,8,24,24,15,15
7/19/22,21.7,12.5,100,71,17,0,3,1,8,8,22,22,15,15
7/18/22,20.6,13.9,98,63,18,3,2,1,7,7,21,21,13,13
7/17/22,18.5,13.3,100,77,18,2,11,1,4,5,21,21,15,15
7/16/22,22.5,14.5,95,55,18,1,11,1.1,6,6,22,22,14,14
7/15/22,20.4,15,95,60,27,1,9,1.2,6,6,22,22,15,15
7/14/22,25.8,13,93,44,24,5,2.7,1,8,8,22,23,14,14
7/13/22,20.9,15.6,82,54,37,7,2,1.1,7,7,21,21,14,14
7/12/22,22.4,14.4,100,71,28,2,2.8,1,9,9,24,24,15,15
7/11/22,24.3,12.8,99,59,14,1,2.8,1,9,9,24,25,15,15
7/10/22,23.2,14.8,93,62,21,5,1.9,1,8,8,21,21,13,13
7/9/22,21.4,14,96,68,13,2,2.2,1,6,7,21,21,15,15
7/8/22,21.2,14.8,94,68,14,3,2.2,1,7,7,21,21,14,14
7/7/22,22.9,15.2,100,53,19,4,2.6,1,6,6,21,21,14,14
7/6/22,22,15.9,100,65,14,0,3,1,5,5,20,21,15,15
7/5/22,20.7,14,98,70,18,2,2.5,1,7,7,19,19,14,15
7/4/22,17.6,12.6,100,70,19,2,2,1,2,5,18,18,12,12
7/3/22,15.7,12.8,100,80,23,12,2,1,2,2,17,17,13,14
7/2/22,20.5,12.3,97,64,22,5,2.6,1,7,7,22,22,14,14
7/1/22,23.4,13.5,100,55,18,7,2.5,1,7,7,22,22,14,14
6/30/22,21.3,11.9,97,72,21,2,2.1,1,7,7,21,21,13,13
6/29/22,21.2,13.3,99,57,19,4,2.1,1,6,6,19,19,12,13
6/28/22,21.2,14.1,96,62,27,7,3.8,1,4,5,21,21,13,14
6/27/22,26.2,14.1,81,49,20,0,4.5,1.3,8,8,27,27,16,16
6/26/22,23.8,13,89,63,25,2,4,1.4,9,9,25,25,15,16
6/25/22,22.9,10.3,98,61,21,1,10,1.1,8,8,24,24,15,15
6/24/22,20.6,6.6,95,58,16,1,2.6,1,7,7,21,21,13,13
6/23/22,18.1,11,86,52,39,1,2.1,1.2,7,7,18,18,10,12
6/22/22,18.6,13,100,67,38,8,2,1,6,8,18,18,13,13
6/21/22,18.1,13.2,98,72,22,12,2.1,1,6,6,20,20,13,14
6/20/22,19.4,10.9,94,62,17,9,2.2,1,6,7,20,20,12,12
6/19/22,18.3,12.2,95,67,18,8,2,1,6,6,19,19,12,12
6/18/22,18.6,11.7,99,62,22,10,2.1,1.1,6,6,17,17,12,12
6/17/22,18.3,10.1,100,64,34,8,2.4,1,4,7,18,18,12,12
6/16/22,18.2,11.8,100,70,22,3,2.9,1,5,7,19,19,10,10
6/15/22,15.7,11.9,96,68,17,1,2.3,1,6,6,16,16,11,11
6/14/22,17.8,11.7,84,51,35,13,2.1,1.3,7,7,17,17,10,10
6/13/22,16.9,12.5,82,62,38,9,2.1,1.3,6,7,17,17,11,11
6/12/22,16.9,12.2,99,69,29,8,2,1,6,7,18,18,11,11
6/11/22,19.9,11.8,100,60,19,4,2.4,1.2,6,7,20,20,11,13
6/10/22,20.9,13,100,65,22,5,2,1,6,8,17,20,13,13
6/9/22,14.8,12.5,100,68,27,6,2.1,1.1,2,2,15,16,13,13
6/8/22,19.8,12.7,95,42,23,2,2.3,1,7,7,19,19,12,12
6/7/22,18,8.9,95,65,16,2,3.2,1,8,8,20,20,12,12
6/6/22,17.4,9.2,97,59,18,1,2,1,6,7,16,16,8,8
6/5/22,19.8,12.3,100,70,26,10,1.9,1,3,4,16,16,10,10
6/4/22,20.6,12.4,100,59,24,1,3,1,6,6,19,20,13,13
6/3/22,17.4,13.8,100,73,25,5,2.4,1,1,1,16,16,12,13
6/2/22,20.4,13.2,100,69,21,1,2.9,1.2,5,7,20,20,15,15
6/1/22,18.2,10.3,100,76,20,2,2.6,1,6,7,18,19,13,13
5/31/22,17.5,11.3,100,66,20,1,2.5,1,6,7,18,18,12,12
5/30/22,14.4,9.6,99,79,19,4,2.4,1.3,4,4,14,14,10,10
5/29/22,15.8,10.9,93,63,23,4,2.4,1.2,5,7,15,15,10,10
5/28/22,15,8.6,89,66,25,6,2.6,1,6,6,15,15,10,10
5/27/22,15.7,10,100,62,32,8,2.4,1.3,7,7,15,15,9,9
5/26/22,16.2,10.3,100,73,16,4,5,1,3,6,17,17,10,10
5/25/22,18.6,10.4,99,59,18,8,2.3,1.2,6,7,18,18,11,11
5/24/22,15.6,10.2,91,71,19,9,2.4,1,3,3,16,16,10,10
5/23/22,16.7,11.7,91,57,22,4,2.7,1.6,5,6,17,18,7,7
5/22/22,19.6,8,82,45,18,4,3,1.1,7,7,17,17,9,11
5/21/22,17.8,5.4,94,56,14,1,3,1,6,6,17,17,8,8
5/20/22,15,3.9,94,64,18,4,2.4,1,6,6,15,15,8,8
5/19/22,14.7,8,85,52,38,3,2.5,1.6,6,6,13,13,7,7
5/18/22,15.5,8.2,97,52,40,14,2.7,1.7,2,5,11,12,6,8
5/17/22,14.6,6.4,92,55,25,3,2.7,1.3,5,6,13,13,8,8
5/16/22,15.7,7.9,100,52,29,4,2.7,1.2,5,5,14,14,7,7
5/15/22,13.9,10.7,100,89,27,10,2,1,1,1,13,13,11,11
5/14/22,14,7.2,93,67,21,5,2.1,1.1,2,2,13,13,10,10
5/13/22,13.2,4.4,91,49,17,7,2.6,1.8,6,6,12,12,6,6
5/12/22,10.5,6.8,93,69,40,14,2.6,1.6,1,1,10,10,6,8
5/11/22,14.1,7.2,92,49,23,6,2.6,1,5,6,15,15,8,8
5/10/22,15,7.6,92,47,21,5,2.3,1.2,4,5,12,13,7,7
5/9/22,13.9,7,99,57,22,1,2.2,1.2,5,5,13,13,7,7
5/8/22,11.6,5.9,93,58,20,3,2.4,1.7,4,4,12,12,5,7
5/7/22,13.7,5.6,93,52,31,3,2.4,1.1,5,6,12,12,6,6
5/6/22,13.2,6.1,93,66,23,10,2.8,1.7,4,4,11,12,5,6
5/5/22,10.7,8.1,99,86,27,4,2.9,1.1,1,1,10,10,7,7
5/4/22,12.3,7.9,99,73,18,2,2.6,1.2,3,3,12,12,8,8
5/3/22,13.3,8.6,98,72,19,6,2.5,1.6,4,4,13,14,8,8
5/2/22,14.6,9.1,99,69,26,1,3,1.5,2,2,15,15,8,8
5/1/22,15.7,5.1,100,54,18,2,4,1,6,6,15,15,10,10
4/30/22,14.2,8.2,99,65,24,4,3.2,1.6,5,5,15,16,6,7
4/29/22,15.3,6.5,86,49,22,8,4,1.2,5,5,15,15,8,9
4/28/22,12,2.9,83,59,17,1,2.8,1.2,5,5,12,12,5,7
4/27/22,11.6,3.7,93,49,17,5,3,1.1,5,5,11,12,3,3
4/26/22,11.8,3.9,99,58,25,5,2.4,1,3,3,11,11,4,5
4/25/22,13.6,7.5,98,56,22,5,3,1.4,2,5,12,12,6,7
4/24/22,16.9,5.2,96,47,28,5,3,1.4,4,4,16,16,8,8